p,q,r,output
PersonX gets dinner,to eat,xWant,1
PersonX gets dinner,to have dessert,xWant,1
PersonX gets dinner,to relax,xWant,1
PersonX gets dinner,to rest,xWant,1
PersonX lifts PersonY's hands,their hands get lifted up,oEffect,1
PersonX lifts PersonY's hands,yells,oEffect,1
PersonX lifts PersonY's hands,they get startled,oEffect,1
PersonX lifts PersonY's hands,hands drop,oEffect,1
PersonX lifts PersonY's hands,happy,oReact,1
PersonX lifts PersonY's hands,to look at how the dress looks,oWant,1
PersonX lifts PersonY's hands,to be left alone,oWant,1
PersonX lifts PersonY's hands,to thank PersonX,oWant,1
PersonX lifts PersonY's hands,to hurry up,oWant,1
PersonX lifts PersonY's hands,to putt their hands down,oWant,1
PersonX lifts PersonY's hands,to understand PersonX,oWant,1
PersonX lifts PersonY's hands,bold,xAttr,1
PersonX lifts PersonY's hands,Devoted,xAttr,1
PersonX lifts PersonY's hands,caring,xAttr,1
PersonX lifts PersonY's hands,helpful,xAttr,1
PersonX lifts PersonY's hands,Swell,xAttr,1
PersonX lifts PersonY's hands,understanding,xAttr,1
PersonX lifts PersonY's hands,to be close,xIntent,1
PersonX lifts PersonY's hands,to be near,xNeed,1
PersonX lifts PersonY's hands,to touch someone,xNeed,1
PersonX lifts PersonY's hands,find a blouse for her daughter,xNeed,1
PersonX lifts PersonY's hands,ask PersonY to stand closer,xNeed,1
PersonX lifts PersonY's hands,happy,xReact,1
PersonX lifts PersonY's hands,to get her daughter ready for school,xWant,1
PersonX lifts PersonY's hands,to show dominance,xWant,1
PersonX lifts PersonY's hands,to measure PersonY's chest,xWant,1
PersonX lifts PersonY's hands,to pull the dress over PersonY's head,xWant,1
PersonX lifts PersonY's hands,to get attention,xWant,1
PersonX lifts PersonY's hands,to put PersonY in the blouse sleeve,xWant,1
PersonX takes time off from work,have to work a double shift,oEffect,1
PersonX takes time off from work,gains more money,oEffect,1
PersonX takes time off from work,pay someone else to do PersonX's work,oWant,1
PersonX takes time off from work,to find someone to cover PersonX's shift,oWant,1
PersonX takes time off from work,tired,xAttr,1
PersonX takes time off from work,laid-back,xAttr,1
PersonX takes time off from work,exhausted,xAttr,1
PersonX takes time off from work,relaxed,xAttr,1
PersonX takes time off from work,to tell the boss,xEffect,1
PersonX takes time off from work,to request time,xEffect,1
PersonX takes time off from work,to do something entertaining,xIntent,1
PersonX takes time off from work,to relax,xIntent,1
PersonX takes time off from work,tells boss,xNeed,1
PersonX takes time off from work,to take rest,xNeed,1
PersonX takes time off from work,some relaxation,xNeed,1
PersonX takes time off from work,needs to ask or put in a request to take time off.,xNeed,1
PersonX takes time off from work,to decide when to take off.,xNeed,1
PersonX takes time off from work,files leave,xNeed,1
PersonX takes time off from work,relaxed,xReact,1
PersonX takes time off from work,sad,xReact,1
PersonX takes time off from work,to take rest,xWant,1
PersonX takes time off from work,to go out,xWant,1
PersonX takes time off from work,to enjoy,xWant,1
PersonX takes time off from work,spend time with family,xWant,1
PersonX takes time off from work,to travel world,xWant,1
PersonX takes time off from work,to do personal work,xWant,1
PersonX takes time off from work,to take a vacation,xWant,1
PersonX smells really bad,grossed out.,oReact,1
PersonX smells really bad,disgusted,oReact,1
PersonX smells really bad,careless,xAttr,1
PersonX smells really bad,unhealthy,xAttr,1
PersonX smells really bad,gross,xAttr,1
PersonX smells really bad,troubled,xAttr,1
PersonX smells really bad,unwashed,xAttr,1
PersonX smells really bad,unhygienic,xAttr,1
PersonX smells really bad,sits alone on bus,xEffect,1
PersonX smells really bad,is avoided,xEffect,1
PersonX smells really bad,skip a shower,xNeed,1
PersonX smells really bad,get sweaty,xNeed,1
PersonX smells really bad,disgusted with himself,xReact,1
PersonX smells really bad,ashamed.,xReact,1
PersonX smells really bad,to change clothes,xWant,1
PersonX smells really bad,to move away from people,xWant,1
PersonX smells really bad,take a shower,xWant,1
PersonX smells really bad,to get new clothes out,xWant,1
PersonX smells really bad,to put on perfume,xWant,1
PersonX smells really bad,to take a shower,xWant,1
PersonX smells really bad,dry off,xWant,1
PersonX slowly moved PersonY's mouth up,calls the cops,oEffect,1
PersonX slowly moved PersonY's mouth up,is confused,oEffect,1
PersonX slowly moved PersonY's mouth up,annoyed,oReact,1
PersonX slowly moved PersonY's mouth up,mocked,oReact,1
PersonX slowly moved PersonY's mouth up,sad,oReact,1
PersonX slowly moved PersonY's mouth up,to go home,oWant,1
PersonX slowly moved PersonY's mouth up,to tell PersonX to leave them alone,oWant,1
PersonX slowly moved PersonY's mouth up,to finish their dental appointment,oWant,1
PersonX slowly moved PersonY's mouth up,Person X to stop touching them.,oWant,1
PersonX slowly moved PersonY's mouth up,to move their mouth back down.,oWant,1
PersonX slowly moved PersonY's mouth up,to obey,oWant,1
PersonX slowly moved PersonY's mouth up,strange,xAttr,1
PersonX slowly moved PersonY's mouth up,joking,xAttr,1
PersonX slowly moved PersonY's mouth up,laughable,xAttr,1
PersonX slowly moved PersonY's mouth up,Pushy,xAttr,1
PersonX slowly moved PersonY's mouth up,helpful,xAttr,1
PersonX slowly moved PersonY's mouth up,Rude,xAttr,1
PersonX slowly moved PersonY's mouth up,yelled at,xEffect,1
PersonX slowly moved PersonY's mouth up,slapped,xEffect,1
PersonX slowly moved PersonY's mouth up,is an agressor,xEffect,1
PersonX slowly moved PersonY's mouth up,gets mad,xEffect,1
PersonX slowly moved PersonY's mouth up,to be mocking,xIntent,1
PersonX slowly moved PersonY's mouth up,to kiss person,xIntent,1
PersonX slowly moved PersonY's mouth up,there to be silence,xIntent,1
PersonX slowly moved PersonY's mouth up,to be a dental assistant,xNeed,1
PersonX slowly moved PersonY's mouth up,to be a dentist,xNeed,1
PersonX slowly moved PersonY's mouth up,to touch PersonY,xNeed,1
PersonX slowly moved PersonY's mouth up,to put their hands on Person Y's mouth.,xNeed,1
PersonX slowly moved PersonY's mouth up,to approach PersonY,xNeed,1
PersonX slowly moved PersonY's mouth up,to be close to Person Y.,xNeed,1
PersonX slowly moved PersonY's mouth up,to be a dental hygenist,xNeed,1
PersonX slowly moved PersonY's mouth up,in love,xReact,1
PersonX slowly moved PersonY's mouth up,mean,xReact,1
PersonX slowly moved PersonY's mouth up,relieved,xReact,1
PersonX slowly moved PersonY's mouth up,to do a root canal,xWant,1
PersonX slowly moved PersonY's mouth up,to give PersonY orders,xWant,1
PersonX slowly moved PersonY's mouth up,to look into Person Y's mouth.,xWant,1
PersonX slowly moved PersonY's mouth up,to clean teeth,xWant,1
PersonX slowly moved PersonY's mouth up,to fill a cavity,xWant,1
PersonX slowly moved PersonY's mouth up,to let go of PersonY,xWant,1
PersonX slowly moved PersonY's mouth up,to kiss Person Y.,xWant,1
PersonX slowly moved PersonY's mouth up,to help PersonY,xWant,1
PersonX calls ___ to the importance,educated,oReact,1
PersonX calls ___ to the importance,happy to know what is improtant,oReact,1
PersonX calls ___ to the importance,attention-seeking,xAttr,1
PersonX calls ___ to the importance,smart,xAttr,1
PersonX calls ___ to the importance,instructive,xAttr,1
PersonX calls ___ to the importance,blunt,xAttr,1
PersonX calls ___ to the importance,concerned,xAttr,1
PersonX calls ___ to the importance,straight-forward,xAttr,1
PersonX calls ___ to the importance,PersonY thinks carefully,xEffect,1
PersonX calls ___ to the importance,PersonY is surprised at the importance,xEffect,1
PersonX calls ___ to the importance,people to know what is important,xIntent,1
PersonX calls ___ to the importance,others to understand the urgency,xIntent,1
PersonX calls ___ to the importance,knowledge of a situation,xNeed,1
PersonX calls ___ to the importance,to be on stage,xNeed,1
PersonX calls ___ to the importance,facts,xNeed,1
PersonX calls ___ to the importance,to be speaking to audience,xNeed,1
PersonX calls ___ to the importance,accomplished,xReact,1
PersonX calls ___ to the importance,good about themselves for calling attention to something important,xReact,1
PersonX calls ___ to the importance,to sign autographs,xWant,1
PersonX calls ___ to the importance,to prove a point,xWant,1
PersonX calls ___ to the importance,to give speech,xWant,1
PersonX calls ___ to the importance,to shed light light on a situation,xWant,1
PersonX takes PersonY's home,persony lives on teh streets,oEffect,1
PersonX takes PersonY's home,persony goes on welfare,oEffect,1
PersonX takes PersonY's home,happy that they have a good friend,oReact,1
PersonX takes PersonY's home,dejected,oReact,1
PersonX takes PersonY's home,happy,oReact,1
PersonX takes PersonY's home,to reciprocate,oWant,1
PersonX takes PersonY's home,to eat some dinner,oWant,1
PersonX takes PersonY's home,to study,oWant,1
PersonX takes PersonY's home,to express gratitude,oWant,1
PersonX takes PersonY's home,take the money,oWant,1
PersonX takes PersonY's home,buy another house,oWant,1
PersonX takes PersonY's home,Mean,xAttr,1
PersonX takes PersonY's home,evil,xAttr,1
PersonX takes PersonY's home,helpful,xAttr,1
PersonX takes PersonY's home,friendly,xAttr,1
PersonX takes PersonY's home,Rude,xAttr,1
PersonX takes PersonY's home,mean-spirited,xAttr,1
PersonX takes PersonY's home,personx upgrades home,xEffect,1
PersonX takes PersonY's home,Personx rents home,xEffect,1
PersonX takes PersonY's home,to buy the house,xIntent,1
PersonX takes PersonY's home,to do something for a friend,xIntent,1
PersonX takes PersonY's home,to throw out someone,xIntent,1
PersonX takes PersonY's home,to take over,xIntent,1
PersonX takes PersonY's home,move in,xNeed,1
PersonX takes PersonY's home,to get in the car,xNeed,1
PersonX takes PersonY's home,purchase the home,xNeed,1
PersonX takes PersonY's home,to pick them up from school,xNeed,1
PersonX takes PersonY's home,to agree with PersonY,xNeed,1
PersonX takes PersonY's home,to get in their car,xNeed,1
PersonX takes PersonY's home,happy that he did something for someone,xReact,1
PersonX takes PersonY's home,powerful,xReact,1
PersonX takes PersonY's home,to make some dinner,xWant,1
PersonX takes PersonY's home,redecorate,xWant,1
PersonX takes PersonY's home,to converse,xWant,1
PersonX takes PersonY's home,buy furniture,xWant,1
PersonX takes PersonY's home,to go back home,xWant,1
PersonX takes PersonY's home,to give them some chores,xWant,1
PersonX eats PersonY's vegetables,gets hungry,oEffect,1
PersonX eats PersonY's vegetables,gets cheated out of food,oEffect,1
PersonX eats PersonY's vegetables,gives response,oEffect,1
PersonX eats PersonY's vegetables,reduced nutrition,oEffect,1
PersonX eats PersonY's vegetables,happy someone likes their vegetables,oReact,1
PersonX eats PersonY's vegetables,to eat their vegetables next time,oWant,1
PersonX eats PersonY's vegetables,to have more food,oWant,1
PersonX eats PersonY's vegetables,to stay calm,oWant,1
PersonX eats PersonY's vegetables,to ask if PersonX ate their vegetables,oWant,1
PersonX eats PersonY's vegetables,to reconsider their distaste for vegitables,oWant,1
PersonX eats PersonY's vegetables,to wonder who ate their vegetables,oWant,1
PersonX eats PersonY's vegetables,greedy,xAttr,1
PersonX eats PersonY's vegetables,invasive,xAttr,1
PersonX eats PersonY's vegetables,Preventative,xAttr,1
PersonX eats PersonY's vegetables,Healthy,xAttr,1
PersonX eats PersonY's vegetables,thieving,xAttr,1
PersonX eats PersonY's vegetables,hungry,xAttr,1
PersonX eats PersonY's vegetables,increased health,xEffect,1
PersonX eats PersonY's vegetables,satiated,xEffect,1
PersonX eats PersonY's vegetables,punished,xEffect,1
PersonX eats PersonY's vegetables,yelled at,xEffect,1
PersonX eats PersonY's vegetables,receives reaction,xEffect,1
PersonX eats PersonY's vegetables,to see what they taste like,xIntent,1
PersonX eats PersonY's vegetables,healthy,xIntent,1
PersonX eats PersonY's vegetables,for personY not to want them,xNeed,1
PersonX eats PersonY's vegetables,to find PersonY's vegetables,xNeed,1
PersonX eats PersonY's vegetables,to get PersonY's vegetables,xNeed,1
PersonX eats PersonY's vegetables,to be lucky,xNeed,1
PersonX eats PersonY's vegetables,good better happy,xReact,1
PersonX eats PersonY's vegetables,full,xReact,1
PersonX eats PersonY's vegetables,to steal,xWant,1
PersonX eats PersonY's vegetables,to hide from PersonY,xWant,1
PersonX eats PersonY's vegetables,to eat dessert too,xWant,1
PersonX eats PersonY's vegetables,to lie about eating PersonY's vegetables,xWant,1
PersonX eats PersonY's vegetables,to eat more vegitables,xWant,1
PersonX eats PersonY's vegetables,to be full,xWant,1
PersonX gives PersonY powers,Works hard,oEffect,1
PersonX gives PersonY powers,makes a plan,oEffect,1
PersonX gives PersonY powers,listens,oEffect,1
PersonX gives PersonY powers,Gets promoted,oEffect,1
PersonX gives PersonY powers,powerful,oReact,1
PersonX gives PersonY powers,Goes into the street.,oWant,1
PersonX gives PersonY powers,to have more power,oWant,1
PersonX gives PersonY powers,to be invincible,oWant,1
PersonX gives PersonY powers,Makes his friend  turn into a frog.,oWant,1
PersonX gives PersonY powers,divine,xAttr,1
PersonX gives PersonY powers,influential,xAttr,1
PersonX gives PersonY powers,generous,xAttr,1
PersonX gives PersonY powers,powerful,xAttr,1
PersonX gives PersonY powers,helpful,xAttr,1
PersonX gives PersonY powers,intelligent,xAttr,1
PersonX gives PersonY powers,skilled,xAttr,1
PersonX gives PersonY powers,gives advice,xEffect,1
PersonX gives PersonY powers,Keeps a watch on activities,xEffect,1
PersonX gives PersonY powers,helps person y,xEffect,1
PersonX gives PersonY powers,Promotes Y to new position,xEffect,1
PersonX gives PersonY powers,to lean on persony,xIntent,1
PersonX gives PersonY powers,to help persony,xIntent,1
PersonX gives PersonY powers,to be more powerful,xIntent,1
PersonX gives PersonY powers,Gets bitten by a wolf.,xNeed,1
PersonX gives PersonY powers,to know that PesonY lacks powers,xNeed,1
PersonX gives PersonY powers,to have the ability to grant power,xNeed,1
PersonX gives PersonY powers,Realizes he can do magic.,xNeed,1
PersonX gives PersonY powers,helpful,xReact,1
PersonX gives PersonY powers,excited,xReact,1
PersonX gives PersonY powers,Makes friends with him.,xWant,1
