p,q,r,output
PersonX does not publish PersonY's book,Looks over it,xIntent,1
PersonX does not publish PersonY's book,receive person y's book,xNeed,1
PersonX does not publish PersonY's book,read person y's book,xNeed,1
PersonX does not publish PersonY's book,Disappointed,xReact,1
PersonX does not publish PersonY's book,Harsh,xReact,1
PersonX does not publish PersonY's book,justified,xReact,1
PersonX does not publish PersonY's book,enabled,xReact,1
PersonX does not publish PersonY's book,to publish someone elses book,xWant,1
PersonX does not publish PersonY's book,to tell Y no,xWant,1
PersonX does not publish PersonY's book,read a diffrent book,xWant,1
PersonX does not publish PersonY's book,publish a different book,xWant,1
PersonX does not see PersonY play,tired,oReact,1
PersonX does not see PersonY play,sleepy,oReact,1
PersonX does not see PersonY play,passed over,oReact,1
PersonX does not see PersonY play,invisible,oReact,1
PersonX does not see PersonY play,not invent person x in the future,oWant,1
PersonX does not see PersonY play,make sure to be more noticeable in the future,oWant,1
PersonX does not see PersonY play,Not interested,xAttr,1
PersonX does not see PersonY play,careless,xAttr,1
PersonX does not see PersonY play,absentee,xAttr,1
PersonX does not see PersonY play,disconnected,xAttr,1
PersonX does not see PersonY play,gets yelled out,xEffect,1
PersonX does not see PersonY play,does not get invited again,xEffect,1
PersonX does not see PersonY play,to know what PersonY is doing,xIntent,1
PersonX does not see PersonY play,to check on PersonY,xIntent,1
PersonX does not see PersonY play,go to a game,xNeed,1
PersonX does not see PersonY play,find a good seat,xNeed,1
PersonX does not see PersonY play,curious,xReact,1
PersonX does not see PersonY play,confused,xReact,1
PersonX does not see PersonY play,distracted,xReact,1
PersonX does not see PersonY play,unobservant,xReact,1
PersonX does not see PersonY play,to play with PersonY,xWant,1
PersonX does not see PersonY play,to arrange the shelter,xWant,1
PersonX does not see PersonY play,apologize for missing his friend,xWant,1
PersonX does not see PersonY play,promise to pay more attention next time,xWant,1
PersonX does not ask PersonX's parents for one,appreciative,oReact,1
PersonX does not ask PersonX's parents for one,saddened,oReact,1
PersonX does not ask PersonX's parents for one,remorseful,oReact,1
PersonX does not ask PersonX's parents for one,independent,xAttr,1
PersonX does not ask PersonX's parents for one,uninterested,xAttr,1
PersonX does not ask PersonX's parents for one,nervous about the answer,xAttr,1
PersonX does not ask PersonX's parents for one,to impose any further,xIntent,1
PersonX does not ask PersonX's parents for one,to avoid any burden,xIntent,1
PersonX does not ask PersonX's parents for one,doesn't want one,xIntent,1
PersonX does not ask PersonX's parents for one,wants something else,xIntent,1
PersonX does not ask PersonX's parents for one,Have parents,xNeed,1
PersonX does not ask PersonX's parents for one,Want something,xNeed,1
PersonX does not ask PersonX's parents for one,responsible,xReact,1
PersonX does not ask PersonX's parents for one,forthright,xReact,1
PersonX does not ask PersonX's parents for one,indifferent,xReact,1
PersonX does not ask PersonX's parents for one,satisfied,xReact,1
PersonX does not ask PersonX's parents for one,get one for themself,xWant,1
PersonX does not ask PersonX's parents for one,realize they could go without one,xWant,1
PersonX does not ask PersonX's parents for one,get a job,xWant,1
PersonX does not ask PersonX's parents for one,Buy it themselves,xWant,1
PersonX does not hit PersonY on the head,smug,oReact,1
PersonX does not hit PersonY on the head,mischievous,oReact,1
PersonX does not hit PersonY on the head,grateful,oReact,1
PersonX does not hit PersonY on the head,relieved,oReact,1
PersonX does not hit PersonY on the head,controlled,xAttr,1
PersonX does not hit PersonY on the head,mature,xAttr,1
PersonX does not hit PersonY on the head,thoughtful,xAttr,1
PersonX does not hit PersonY on the head,not physical,xAttr,1
PersonX does not hit PersonY on the head,unaggressive,xAttr,1
PersonX does not hit PersonY on the head,hits the legs,xEffect,1
PersonX does not hit PersonY on the head,hurt y,xEffect,1
PersonX does not hit PersonY on the head,to show restraint,xIntent,1
PersonX does not hit PersonY on the head,to have patience with PersonY,xIntent,1
PersonX does not hit PersonY on the head,to be nice,xIntent,1
PersonX does not hit PersonY on the head,to avoid getting in trouble,xIntent,1
PersonX does not hit PersonY on the head,annoyed,xReact,1
PersonX does not hit PersonY on the head,frustrated,xReact,1
PersonX does not hit PersonY on the head,mature,xReact,1
PersonX does not hit PersonY on the head,benevolent,xReact,1
PersonX does not hit PersonY on the head,to avoid conflict,xWant,1
PersonX does not hit PersonY on the head,to get away from Y,xWant,1
PersonX does not hit PersonY on the head,apologize to person Y,xWant,1
PersonX does not hit PersonY on the head,ask for person Y's permission,xWant,1
PersonX does not download the app,cautious,xAttr,1
PersonX does not download the app,not trusting,xAttr,1
PersonX does not download the app,forgetful,xAttr,1
PersonX does not download the app,unwilling,xAttr,1
PersonX does not download the app,doesn't use the app,xEffect,1
PersonX does not download the app,has free space on their phone,xEffect,1
PersonX does not download the app,to download something else,xIntent,1
PersonX does not download the app,to focus on something more important,xIntent,1
PersonX does not download the app,to avoid installing something unnecessary,xIntent,1
PersonX does not download the app,to avoid untrustworthy software,xIntent,1
PersonX does not download the app,To buy a smartphone,xNeed,1
PersonX does not download the app,To look at apps on the app store,xNeed,1
PersonX does not download the app,To decide only to download free apps,xNeed,1
PersonX does not download the app,calm,xReact,1
PersonX does not download the app,relaxed,xReact,1
PersonX does not download the app,curious,xReact,1
PersonX does not download the app,safe,xReact,1
PersonX does not download the app,competent,xReact,1
PersonX does not download the app,secure,xReact,1
PersonX does not download the app,To find a free app,xWant,1
PersonX does not download the app,To use the free app,xWant,1
PersonX does not pat PersonY's back,PersonY does not receive praise,oEffect,1
PersonX does not pat PersonY's back,PersonY seeks praise elsewhere,oEffect,1
PersonX does not pat PersonY's back,unsupported,oReact,1
PersonX does not pat PersonY's back,ignored,oReact,1
PersonX does not pat PersonY's back,uncaring,xAttr,1
PersonX does not pat PersonY's back,unemotional,xAttr,1
PersonX does not pat PersonY's back,inconsiderate,xAttr,1
PersonX does not pat PersonY's back,unappreciative,xAttr,1
PersonX does not pat PersonY's back,disinterested,xAttr,1
PersonX does not pat PersonY's back,smiles,xEffect,1
PersonX does not pat PersonY's back,walks away,xEffect,1
PersonX does not pat PersonY's back,PersonX does not touch PersonY,xEffect,1
PersonX does not pat PersonY's back,PersonX does not congratulate PersonY,xEffect,1
PersonX does not pat PersonY's back,avoid offering support,xIntent,1
PersonX does not pat PersonY's back,give personal space,xIntent,1
PersonX does not pat PersonY's back,unthankful,xReact,1
PersonX does not pat PersonY's back,selfish,xReact,1
PersonX does not pat PersonY's back,unsupportive,xReact,1
PersonX does not pat PersonY's back,unaffectionate,xReact,1
PersonX does not pat PersonY's back,to avoid sexual contact,xWant,1
PersonX does not pat PersonY's back,to be polite,xWant,1
PersonX does not pat PersonY's back,to walk away from PersonY,xWant,1
PersonX does not pat PersonY's back,to do nothing,xWant,1
PersonX does not kiss PersonY softly,gets forced into therapy by her parents,oEffect,1
PersonX does not kiss PersonY softly,gets international news coverage for defending herself from her attacker,oEffect,1
PersonX does not kiss PersonY softly,rejected,oReact,1
PersonX does not kiss PersonY softly,passionate,oReact,1
PersonX does not kiss PersonY softly,to loved passionately,oWant,1
PersonX does not kiss PersonY softly,to be seduced,oWant,1
PersonX does not kiss PersonY softly,to be submissive,oWant,1
PersonX does not kiss PersonY softly,timid,xAttr,1
PersonX does not kiss PersonY softly,cold,xAttr,1
PersonX does not kiss PersonY softly,unfriendly,xAttr,1
PersonX does not kiss PersonY softly,gets bitten by personY,xEffect,1
PersonX does not kiss PersonY softly,gets called a pedophile by personY,xEffect,1
PersonX does not kiss PersonY softly,to ignore PersonY,xIntent,1
PersonX does not kiss PersonY softly,to kiss PersonY passionately,xIntent,1
PersonX does not kiss PersonY softly,repulsed,xReact,1
PersonX does not kiss PersonY softly,lustful,xReact,1
PersonX does not kiss PersonY softly,to be handle manly,xWant,1
PersonX does not kiss PersonY softly,to dinner with PersonY,xWant,1
PersonX does not kiss PersonY softly,to make passionate love,xWant,1
PersonX does not kiss PersonY softly,to dominate,xWant,1
PersonX does not marry soon,uninterested,xAttr,1
PersonX does not marry soon,shy,xAttr,1
PersonX does not marry soon,reserved,xAttr,1
PersonX does not marry soon,patient,xAttr,1
PersonX does not marry soon,to have money for family,xIntent,1
PersonX does not marry soon,to be successful,xIntent,1
PersonX does not marry soon,to stay single,xIntent,1
PersonX does not marry soon,to be independant,xIntent,1
PersonX does not marry soon,satisfied,xReact,1
PersonX does not marry soon,content,xReact,1
PersonX does not marry soon,good,xReact,1
PersonX does not marry soon,proud,xReact,1
PersonX does not marry soon,to stay single,xWant,1
PersonX does not marry soon,to avoid commitment,xWant,1
PersonX does not marry soon,to be stable first,xWant,1
PersonX does not marry soon,is not in love,xWant,1
PersonX does not stay with PersonY's mom,angry,oReact,1
PersonX does not stay with PersonY's mom,disappointed,oReact,1
PersonX does not stay with PersonY's mom,frustrated,oReact,1
PersonX does not stay with PersonY's mom,angered,oReact,1
PersonX does not stay with PersonY's mom,to split up,oWant,1
PersonX does not stay with PersonY's mom,to reconcile,oWant,1
PersonX does not stay with PersonY's mom,scared,xAttr,1
PersonX does not stay with PersonY's mom,unwilling,xAttr,1
PersonX does not stay with PersonY's mom,sad,xAttr,1
PersonX does not stay with PersonY's mom,becomes responsible,xEffect,1
PersonX does not stay with PersonY's mom,pays bills,xEffect,1
PersonX does not stay with PersonY's mom,be alone,xIntent,1
PersonX does not stay with PersonY's mom,get someone else to stay,xIntent,1
PersonX does not stay with PersonY's mom,to be independent,xIntent,1
PersonX does not stay with PersonY's mom,to be free spirited,xIntent,1
PersonX does not stay with PersonY's mom,stay at home,xNeed,1
PersonX does not stay with PersonY's mom,not to leave home,xNeed,1
PersonX does not stay with PersonY's mom,guilty,xReact,1
PersonX does not stay with PersonY's mom,unreliable,xReact,1
PersonX does not stay with PersonY's mom,mischievious,xReact,1
PersonX does not stay with PersonY's mom,uninhibited,xReact,1
PersonX does not stay with PersonY's mom,stay in his house,xWant,1
PersonX does not stay with PersonY's mom,leave PersonY's mom,xWant,1
PersonX does not stay with PersonY's mom,a divorce,xWant,1
PersonX does not stay with PersonY's mom,a new love,xWant,1
PersonX does not take the food out,forgetful,xAttr,1
PersonX does not take the food out,slothful,xAttr,1
PersonX does not take the food out,lazy,xAttr,1
PersonX does not take the food out,dumb,xAttr,1
PersonX does not take the food out,Chewed out by boss,xEffect,1
PersonX does not take the food out,Demoted from role,xEffect,1
PersonX does not take the food out,stomach growls,xEffect,1
PersonX does not take the food out,misses dinner,xEffect,1
PersonX does not take the food out,to stay on a diet,xIntent,1
PersonX does not take the food out,to forego dinner,xIntent,1
PersonX does not take the food out,hungry,xReact,1
PersonX does not take the food out,anxious,xReact,1
PersonX does not take the food out,rested,xReact,1
PersonX does not take the food out,guilty,xReact,1
PersonX does not take the food out,to eat later,xWant,1
PersonX does not take the food out,to take it out later,xWant,1
PersonX does not take the food out,to eat the food,xWant,1
PersonX does not take the food out,to share the food,xWant,1
PersonX does not love school,carefree,xAttr,1
PersonX does not love school,uninterested,xAttr,1
PersonX does not love school,bored,xAttr,1
PersonX does not love school,unmotivated,xAttr,1
PersonX does not love school,be a student,xNeed,1
PersonX does not love school,pay the bill,xNeed,1
PersonX does not love school,ignorant because they are failing,xReact,1
PersonX does not love school,incapable because they don't understand the material,xReact,1
PersonX does not love school,frustrated,xReact,1
PersonX does not love school,worried they will fail,xReact,1
PersonX does not love school,miserable about going,xReact,1
PersonX does not love school,happy for the end of the day,xReact,1
PersonX does not love school,longing for summer,xReact,1
PersonX does not love school,to do their own art,xWant,1
PersonX does not love school,to start a business,xWant,1
PersonX does not love school,to drop out,xWant,1
PersonX does not love school,do a trade,xWant,1
PersonX does not stroke PersonY's hair,PersonY cannot fall asleep,oEffect,1
